timestamp,detection_time,server_timestamp,protocol,detection_method,ssid,device_name,mac_address,manufacturer,alias,rssi,last_rssi,signal_strength,channel,last_channel,detection_count,latitude,longitude,altitude,gps_timestamp,satellites,fix_quality,gps_time_diff,gps_match_quality,timestamp_source
2026-01-06T12:07:36.904761,2026-01-06 12:07:36,2026-01-06T12:07:36.904761,bluetooth_le,unknown,,,62:ee:85:94:53:3a,Unknown Manufacturer,,-84,-85,WEAK,,,13,,,,,,,,,system
2026-01-06T12:07:37.010429,2026-01-06 12:07:37,2026-01-06T12:07:37.010429,bluetooth_le,unknown,,,01:9e:99:21:41:06,Unknown Manufacturer,,-83,-86,WEAK,,,13,,,,,,,,,system
2026-01-06T12:07:37.116257,2026-01-06 12:07:37,2026-01-06T12:07:37.116257,bluetooth_le,unknown,,,6d:3f:91:75:47:b0,Unknown Manufacturer,,-89,-79,WEAK,,,15,,,,,,,,,system
2026-01-06T12:07:37.222136,2026-01-06 12:07:37,2026-01-06T12:07:37.222136,bluetooth_le,unknown,,,66:3b:12:58:3c:68,Unknown Manufacturer,,-74,-73,WEAK,,,14,,,,,,,,,system
2026-01-06T12:07:37.431943,2026-01-06 12:07:37,2026-01-06T12:07:37.431943,bluetooth_le,unknown,,,73:99:f0:90:dd:63,Unknown Manufacturer,,-83,-63,WEAK,,,13,,,,,,,,,system
2026-01-06T12:07:37.537807,2026-01-06 12:07:37,2026-01-06T12:07:37.537807,bluetooth_le,unknown,,,c9:69:60:14:24:b0,Unknown Manufacturer,,-88,-92,WEAK,,,3,,,,,,,,,system
2026-01-06T12:07:37.643507,2026-01-06 12:07:37,2026-01-06T12:07:37.643507,bluetooth_le,unknown,,,dc:15:b6:6e:08:e2,Unknown Manufacturer,,-76,-67,WEAK,,,11,,,,,,,,,system
2026-01-06T12:07:37.749777,2026-01-06 12:07:37,2026-01-06T12:07:37.749777,bluetooth_le,unknown,,,c6:ff:5a:96:7f:30,Unknown Manufacturer,,-88,-87,WEAK,,,10,,,,,,,,,system
2026-01-06T12:07:37.856189,2026-01-06 12:07:37,2026-01-06T12:07:37.856189,bluetooth_le,unknown,,,7c:45:b1:7f:40:f1,Unknown Manufacturer,,-86,-94,WEAK,,,6,,,,,,,,,system
2026-01-06T12:07:37.961720,2026-01-06 12:07:37,2026-01-06T12:07:37.961720,bluetooth_le,unknown,,,58:db:94:ef:ef:3a,Unknown Manufacturer,,-91,-88,WEAK,,,13,,,,,,,,,system
2026-01-06T12:07:38.067817,2026-01-06 12:07:38,2026-01-06T12:07:38.067817,bluetooth_le,unknown,,,55:5c:5e:f7:55:40,Unknown Manufacturer,,-69,-70,MEDIUM,,,15,,,,,,,,,system
2026-01-06T12:07:42.980085,2026-01-06 12:07:42,2026-01-06T12:07:42.980085,bluetooth_le,unknown,,,ef:58:78:d4:09:0a,Unknown Manufacturer,,-85,-84,WEAK,,,2,,,,,,,,,system
2026-01-06T12:07:43.726954,2026-01-06 12:07:43,2026-01-06T12:07:43.726954,bluetooth_le,unknown,,,77:af:ee:06:62:57,Unknown Manufacturer,,-88,-84,WEAK,,,16,,,,,,,,,system
2026-01-06T12:07:44.047405,2026-01-06 12:07:44,2026-01-06T12:07:44.047405,bluetooth_le,unknown,,,e4:6f:53:12:69:bf,Unknown Manufacturer,,-89,-85,WEAK,,,9,,,,,,,,,system
2026-01-06T12:07:44.158461,2026-01-06 12:07:44,2026-01-06T12:07:44.158461,bluetooth_le,unknown,,,ce:e9:e2:5d:28:f2,Unknown Manufacturer,,-65,-64,MEDIUM,,,6,,,,,,,,,system
2026-01-06T12:07:45.565937,2026-01-06 12:07:45,2026-01-06T12:07:45.565937,wifi,probe_request_unknown,,,2e:95:a7:2b:4e:63,Unknown Manufacturer,,-71,,WEAK,2,,1,,,,,,,,,system
2026-01-06T12:07:45.915694,2026-01-06 12:07:45,2026-01-06T12:07:45.915694,wifi,probe_request_unknown,,,9e:92:83:f7:64:34,Unknown Manufacturer,,-68,,MEDIUM,2,,1,,,,,,,,,system
2026-01-06T12:07:46.400145,2026-01-06 12:07:46,2026-01-06T12:07:46.400145,wifi,beacon_unknown,Powerranger HQ,,757,Unknown Manufacturer,,-78,-76,WEAK,4,5,2,,,,,,,,,system
2026-01-06T12:07:50.116206,2026-01-06 12:07:50,2026-01-06T12:07:50.116206,wifi,probe_request_unknown,Swisscom_Auto_Login,,76:3e:fd:3c:ce:1c,Unknown Manufacturer,,-80,,WEAK,9,,1,,,,,,,,,system
2026-01-06T12:07:50.223118,2026-01-06 12:07:50,2026-01-06T12:07:50.223118,wifi,probe_request_unknown,Swisscom_Auto_Login,,16:14:e1:04:61:3a,Unknown Manufacturer,,-82,,WEAK,9,,1,,,,,,,,,system
2026-01-06T12:07:50.329324,2026-01-06 12:07:50,2026-01-06T12:07:50.329324,wifi,probe_request_unknown,Swisscom_Auto_Login,,ee:5a:af:c6:76:aa,Unknown Manufacturer,,-79,,WEAK,9,,1,,,,,,,,,system
2026-01-06T12:07:50.719790,2026-01-06 12:07:50,2026-01-06T12:07:50.719790,wifi,probe_request_unknown,Swisscom_Auto_Login,,b2:d8:5d:8e:42:08,Unknown Manufacturer,,-71,,WEAK,10,,1,,,,,,,,,system
2026-01-06T12:07:50.926834,2026-01-06 12:07:50,2026-01-06T12:07:50.926834,wifi,probe_request_unknown,Swisscom_Auto_Login,,1e:b1:d8:17:08:d9,Unknown Manufacturer,,-74,,WEAK,11,,1,,,,,,,,,system
2026-01-06T12:07:51.035838,2026-01-06 12:07:51,2026-01-06T12:07:51.035838,wifi,probe_request_unknown,Swisscom_Auto_Login,,da:16:d2:64:b0:bd,Unknown Manufacturer,,-74,,WEAK,11,,1,,,,,,,,,system
2026-01-06T12:07:51.916685,2026-01-06 12:07:51,2026-01-06T12:07:51.916685,wifi,probe_request_unknown,,,ee:cd:7d:98:f1:c2,Unknown Manufacturer,,-92,,WEAK,13,,1,,,,,,,,,system
2026-01-06T12:07:53.097507,2026-01-06 12:07:53,2026-01-06T12:07:53.097507,wifi,probe_request_unknown,,,4e:5d:5a:33:f4:e3,Unknown Manufacturer,,-81,,WEAK,2,,1,,,,,,,,,system
2026-01-06T12:07:53.210893,2026-01-06 12:07:53,2026-01-06T12:07:53.210893,wifi,probe_request_unknown,,,1a:2f:75:69:56:46,Unknown Manufacturer,,-78,,WEAK,2,,1,,,,,,,,,system
2026-01-06T12:07:53.322621,2026-01-06 12:07:53,2026-01-06T12:07:53.322621,wifi,probe_request_unknown,,,1a:9e:09:a3:e3:c3,Unknown Manufacturer,,-75,,WEAK,2,,1,,,,,,,,,system
2026-01-06T12:07:56.222019,2026-01-06 12:07:56,2026-01-06T12:07:56.222019,bluetooth_le,unknown,,,52:35:63:2b:71:3b,Unknown Manufacturer,,-93,-92,WEAK,,,3,,,,,,,,,system
2026-01-06T12:08:01.117362,2026-01-06 12:08:01,2026-01-06T12:08:01.117362,bluetooth_le,unknown,,,0b:cd:e8:7f:15:fb,Unknown Manufacturer,,-72,-69,WEAK,,,11,,,,,,,,,system
2026-01-06T12:08:01.449953,2026-01-06 12:08:01,2026-01-06T12:08:01.449953,bluetooth_le,unknown,,,c4:03:70:af:f8:6f,Unknown Manufacturer,,-83,-84,WEAK,,,6,,,,,,,,,system
2026-01-06T12:08:02.256352,2026-01-06 12:08:02,2026-01-06T12:08:02.256352,wifi,probe_request_unknown,,,92:04:eb:da:b2:ae,Unknown Manufacturer,,-93,-93,WEAK,3,3,2,,,,,,,,,system
2026-01-06T12:08:04.060053,2026-01-06 12:08:04,2026-01-06T12:08:04.060053,wifi,beacon_unknown,Powerranger HQ,,70:57,Unknown Manufacturer,,-76,-82,WEAK,6,5,3,,,,,,,,,system
2026-01-06T12:08:04.374600,2026-01-06 12:08:04,2026-01-06T12:08:04.374600,wifi,probe_request_unknown,Swisscom_Auto_Login,,46:b7:1f:97:fd:9c,Unknown Manufacturer,,-69,,MEDIUM,7,,1,,,,,,,,,system
2026-01-06T12:08:04.484210,2026-01-06 12:08:04,2026-01-06T12:08:04.484210,wifi,probe_request_unknown,Swisscom_Auto_Login,,52:76:c6:35:86:63,Unknown Manufacturer,,-69,,MEDIUM,7,,1,,,,,,,,,system
2026-01-06T12:08:04.698524,2026-01-06 12:08:04,2026-01-06T12:08:04.698524,wifi,probe_request_unknown,Swisscom_Auto_Login,,c6:d0:23:8b:40:65,Unknown Manufacturer,,-74,,WEAK,8,,1,,,,,,,,,system
2026-01-06T12:08:04.813622,2026-01-06 12:08:04,2026-01-06T12:08:04.813622,wifi,probe_request_unknown,Swisscom_Auto_Login,,b2:9c:2f:a2:60:e6,Unknown Manufacturer,,-74,,WEAK,8,,1,,,,,,,,,system
2026-01-06T12:08:12.525359,2026-01-06 12:08:12,2026-01-06T12:08:12.525359,wifi,probe_request_unknown,,,2e:d2:7d:d4:e0:d3,Unknown Manufacturer,,-92,,WEAK,12,,1,,,,,,,,,system
2026-01-06T12:08:12.937212,2026-01-06 12:08:12,2026-01-06T12:08:12.937212,wifi,probe_request_unknown,,,0e:3e:d4:03:eb:d0,Unknown Manufacturer,,-94,-95,WEAK,13,13,2,,,,,,,,,system
2026-01-06T12:08:15.377627,2026-01-06 12:08:15,2026-01-06T12:08:15.377627,wifi,probe_request_unknown,,,9e:af:2a:ad:5a:8f,Unknown Manufacturer,,-72,,WEAK,4,,1,,,,,,,,,system
2026-01-06T12:08:15.490358,2026-01-06 12:08:15,2026-01-06T12:08:15.490358,wifi,probe_request_unknown,,,26:a9:c3:25:94:25,Unknown Manufacturer,,-71,-71,WEAK,4,5,2,,,,,,,,,system
2026-01-06T12:08:15.598010,2026-01-06 12:08:15,2026-01-06T12:08:15.598010,wifi,probe_request_unknown,,,da:41:0d:08:6c:df,Unknown Manufacturer,,-72,-73,WEAK,4,5,2,,,,,,,,,system
2026-01-06T12:08:15.705776,2026-01-06 12:08:15,2026-01-06T12:08:15.705776,wifi,probe_request_unknown,,,66:f7:21:0a:fb:fa,Unknown Manufacturer,,-71,-73,WEAK,4,5,2,,,,,,,,,system
2026-01-06T12:08:15.813378,2026-01-06 12:08:15,2026-01-06T12:08:15.813378,wifi,probe_request_unknown,,,8a:d8:e7:ff:fb:af,Unknown Manufacturer,,-72,,WEAK,4,,1,,,,,,,,,system
2026-01-06T12:08:15.920559,2026-01-06 12:08:15,2026-01-06T12:08:15.920559,wifi,probe_request_unknown,,,6e:67:21:c2:1e:23,Unknown Manufacturer,,-71,,WEAK,4,,1,,,,,,,,,system
2026-01-06T12:08:18.895591,2026-01-06 12:08:18,2026-01-06T12:08:18.895591,wifi,probe_request_unknown,Swisscom_Auto_Login,,be:db:99:be:f8:55,Unknown Manufacturer,,-80,,WEAK,10,,1,,,,,,,,,system
2026-01-06T12:08:19.010513,2026-01-06 12:08:19,2026-01-06T12:08:19.010513,wifi,probe_request_unknown,Swisscom_Auto_Login,,b6:39:1c:8f:43:59,Unknown Manufacturer,,-80,,WEAK,10,,1,,,,,,,,,system
2026-01-06T12:08:19.120289,2026-01-06 12:08:19,2026-01-06T12:08:19.120289,wifi,probe_request_unknown,Swisscom_Auto_Login,,06:07:ae:09:73:29,Unknown Manufacturer,,-79,,WEAK,10,,1,,,,,,,,,system
2026-01-06T12:08:19.227731,2026-01-06 12:08:19,2026-01-06T12:08:19.227731,wifi,probe_request_unknown,Swisscom_Auto_Login,,62:6f:22:9d:d7:16,Unknown Manufacturer,,-79,,WEAK,10,,1,,,,,,,,,system
2026-01-06T12:08:23.132988,2026-01-06 12:08:23,2026-01-06T12:08:23.132988,bluetooth_le,unknown,,,e9:b3:5a:96:a8:7f,Unknown Manufacturer,,-82,-85,WEAK,,,9,,,,,,,,,system
2026-01-06T12:08:23.674279,2026-01-06 12:08:23,2026-01-06T12:08:23.674279,bluetooth_le,unknown,,,ef:c1:a8:13:a5:22,Unknown Manufacturer,,-78,-72,WEAK,,,4,,,,,,,,,system
2026-01-06T12:08:27.784812,2026-01-06 12:08:27,2026-01-06T12:08:27.784812,wifi,probe_request_unknown,,,5a:18:bc:27:71:04,Unknown Manufacturer,,-91,,WEAK,12,,1,,,,,,,,,system
2026-01-06T12:08:31.815642,2026-01-06 12:08:31,2026-01-06T12:08:31.815642,wifi,probe_request_unknown,,,76:a8:a2:13:cb:fc,Unknown Manufacturer,,-75,,WEAK,5,,1,,,,,,,,,system
2026-01-06T12:08:31.922021,2026-01-06 12:08:31,2026-01-06T12:08:31.922021,wifi,probe_request_unknown,,,da:ef:55:c0:84:86,Unknown Manufacturer,,-74,,WEAK,5,,1,,,,,,,,,system
2026-01-06T12:08:34.779504,2026-01-06 12:08:34,2026-01-06T12:08:34.779504,bluetooth_le,unknown,,,48:c5:30:0e:82:be,Unknown Manufacturer,,-88,,WEAK,,,1,,,,,,,,,system
2026-01-06T12:08:38.951566,2026-01-06 12:08:38,2026-01-06T12:08:38.951566,wifi,beacon_unknown,Powerranger HQ,,70:4f:57:ef:f1:57,"TP-LINK TECHNOLOGIES CO.,LTD.",,-78,,WEAK,4,,1,,,,,,,,,system
2026-01-06T12:08:41.083413,2026-01-06 12:08:41,2026-01-06T12:08:41.083413,bluetooth_le,unknown,,,ec:d8:20:50:de:ca,Unknown Manufacturer,,-85,,WEAK,,,1,,,,,,,,,system
2026-01-06T12:08:42.550004,2026-01-06 12:08:42,2026-01-06T12:08:42.550004,wifi,probe_request_unknown,,,6a:86:04:9c:6d:97,Unknown Manufacturer,,-85,-84,WEAK,9,9,2,,,,,,,,,system
2026-01-06T12:08:42.865377,2026-01-06 12:08:42,2026-01-06T12:08:42.865377,wifi,probe_request_unknown,,,2a:fc:5b:4d:e4:25,Unknown Manufacturer,,-82,,WEAK,10,,1,,,,,,,,,system
2026-01-06T12:08:46.302796,2026-01-06 12:08:46,2026-01-06T12:08:46.302796,wifi,beacon_unknown,Powerranger HQ,,70:4f:57:ef:f157,"TP-LINK TECHNOLOGIES CO.,LTD.",,-77,-82,WEAK,4,5,5,,,,,,,,,system
2026-01-06T12:08:48.450140,2026-01-06 12:08:48,2026-01-06T12:08:48.450140,bluetooth_le,unknown,,,df:aa:cb:b6:a0:12,Unknown Manufacturer,,-73,,WEAK,,,1,,,,,,,,,system
2026-01-06T12:08:55.386445,2026-01-06 12:08:55,2026-01-06T12:08:55.386445,wifi,beacon_unknown,Powerranger HQ,,70::ef:f1:8d,Unknown Manufacturer,,-78,,WEAK,5,,1,,,,,,,,,system
2026-01-06T12:09:14.060633,2026-01-06 12:09:14,2026-01-06T12:09:14.060633,wifi,probe_request_unknown,,,3e:44:40:14:f2:f7,Unknown Manufacturer,,-86,-85,WEAK,10,10,2,,,,,,,,,system
2026-01-06T12:09:14.279688,2026-01-06 12:09:14,2026-01-06T12:09:14.279688,wifi,probe_request_unknown,Swisscom_Auto_Login,,a2:b5:e5:19:eb:cd,Unknown Manufacturer,,-94,-94,WEAK,10,10,2,,,,,,,,,system
2026-01-06T12:09:14.494162,2026-01-06 12:09:14,2026-01-06T12:09:14.494162,wifi,probe_request_unknown,,,66:fa:e3:33:c0:d6,Unknown Manufacturer,,-94,,WEAK,10,,1,,,,,,,,,system
2026-01-06T12:09:14.702931,2026-01-06 12:09:14,2026-01-06T12:09:14.702931,wifi,probe_request_unknown,,,2e:c4:9e:aa:4a:fc,Unknown Manufacturer,,-86,-86,WEAK,11,11,2,,,,,,,,,system
2026-01-06T12:09:14.916957,2026-01-06 12:09:14,2026-01-06T12:09:14.916957,wifi,probe_request_unknown,,,9e:01:fb:53:43:e0,Unknown Manufacturer,,-84,,WEAK,11,,1,,,,,,,,,system
2026-01-06T12:09:22.987890,2026-01-06 12:09:22,2026-01-06T12:09:22.987890,bluetooth_le,unknown,,,52:f1:d9:4b:23:ca,Unknown Manufacturer,,-85,,WEAK,,,1,,,,,,,,,system
2026-01-06T12:09:26.395697,2026-01-06 12:09:26,2026-01-06T12:09:26.395697,wifi,probe_request_unknown,Swisscom_Auto_Login,,,Unknown,,-70,,WEAK,4,,1,,,,,,,,,system
2026-01-06T12:09:27.987278,2026-01-06 12:09:27,2026-01-06T12:09:27.987278,wifi,probe_request_unknown,Swisscom_Auto_Login,,9e:e6:97:fe:36:ba,Unknown Manufacturer,,-71,,WEAK,7,,1,,,,,,,,,system
2026-01-06T12:09:28.100760,2026-01-06 12:09:28,2026-01-06T12:09:28.100760,wifi,probe_request_unknown,Swisscom_Auto_Login,,f2:7a:c2:e1:d5:06,Unknown Manufacturer,,-71,,WEAK,7,,1,,,,,,,,,system
2026-01-06T12:09:29.012625,2026-01-06 12:09:29,2026-01-06T12:09:29.012625,bluetooth_le,unknown,,,23:a6:6c:56:48:f9,Unknown Manufacturer,,-70,-68,WEAK,,,6,,,,,,,,,system
2026-01-06T12:09:35.836593,2026-01-06 12:09:35,2026-01-06T12:09:35.836593,bluetooth_le,unknown,,,c7:28:63:c4:b3:3a,Unknown Manufacturer,,-88,,WEAK,,,1,,,,,,,,,system
2026-01-06T12:09:38.846347,2026-01-06 12:09:38,2026-01-06T12:09:38.846347,wifi,probe_request_unknown,,,52:06:61:9c:ec:9d,Unknown Manufacturer,,-66,,MEDIUM,12,,1,,,,,,,,,system
2026-01-06T12:09:38.958780,2026-01-06 12:09:38,2026-01-06T12:09:38.958780,wifi,probe_request_unknown,,,12:56:27:73:b7:c0,Unknown Manufacturer,,-66,,MEDIUM,12,,1,,,,,,,,,system
2026-01-06T12:09:39.064633,2026-01-06 12:09:39,2026-01-06T12:09:39.064633,wifi,probe_request_unknown,,,ca:aa:7b:c7:49:6f,Unknown Manufacturer,,-66,,MEDIUM,12,,1,,,,,,,,,system
2026-01-06T12:09:39.170918,2026-01-06 12:09:39,2026-01-06T12:09:39.170918,wifi,probe_request_unknown,,,d2:b2:36:27:83:71,Unknown Manufacturer,,-66,,MEDIUM,12,,1,,,,,,,,,system
2026-01-06T12:09:40.197018,2026-01-06 12:09:40,2026-01-06T12:09:40.197018,wifi,probe_request_unknown,,,48:45:20:58:d0:63,Intel Corporate,,-67,-65,MEDIUM,1,2,2,,,,,,,,,system
2026-01-06T12:09:43.276522,2026-01-06 12:09:43,2026-01-06T12:09:43.276522,wifi,probe_request_unknown,Swisscom_Auto_Login,,62:e4:e2:08:e9:01,Unknown Manufacturer,,-64,,MEDIUM,6,,1,,,,,,,,,system
2026-01-06T12:09:43.383045,2026-01-06 12:09:43,2026-01-06T12:09:43.383045,wifi,probe_request_unknownGH,Swisscom_Auto_Login,,5a:94:ac:ac:ba:ad,Unknown Manufacturer,,-64,,MEDIUM,6,,1,,,,,,,,,system
2026-01-06T12:09:43.917861,2026-01-06 12:09:43,2026-01-06T12:09:43.917861,wifi,probe_request_unknown,Swisscom_Auto_Login,,3a:61:6a:c5:63:23,Unknown Manufacturer,,-65,,MEDIUM,7,,1,,,,,,,,,system
2026-01-06T12:09:54.318188,2026-01-06 12:09:54,2026-01-06T12:09:54.318188,wifi,probe_request_unknown,,,4a:d2:67:6f:20:06,Unknown Manufacturer,,-65,,MEDIUM,11,,1,,,,,,,,,system
2026-01-06T12:09:54.529203,2026-01-06 12:09:54,2026-01-06T12:09:54.529203,wifi,probe_request_unknown,,,5e:0a:6a:9d:8a:24,Unknown Manufacturer,,-64,,MEDIUM,11,,1,,,,,,,,,system
2026-01-06T12:09:54.636043,2026-01-06 12:09:54,2026-01-06T12:09:54.636043,wifi,probe_request_unknown,,,22:fb:03:a9:d3:ca,Unknown Manufacturer,,-64,,MEDIUM,11,,1,,,,,,,,,system
2026-01-06T12:09:54.750376,2026-01-06 12:09:54,2026-01-06T12:09:54.750376,wifi,probe_request_unknown,,,9e:39:8b:76:09:ea,Unknown Manufacturer,,-64,,MEDIUM,11,,1,,,,,,,,,system
2026-01-06T12:09:57.076751,2026-01-06 12:09:57,2026-01-06T12:09:57.076751,wifi,probe_request_unknown,Swisscom_Auto_Login,,4e:f1:e1:d8:b2:96,Unknown Manufacturer,,-65,,MEDIUM,3,,1,,,,,,,,,system
2026-01-06T12:09:57.192365,2026-01-06 12:09:57,2026-01-06T12:09:57.192365,wifi,probe_request_unknown,Swisscom_Auto_Login,,9a:28:6f:24:91:6f,Unknown Manufacturer,,-63,,MEDIUM,3,,1,,,,,,,,,system
2026-01-06T12:09:57.304868,2026-01-06 12:09:57,2026-01-06T12:09:57.304868,wifi,probe_request_unknown,Swisscom_Auto_Login,,32:42:8e:bd:39:fa,Unknown Manufacturer,,-64,,MEDIUM,3,,1,,,,,,,,,system
2026-01-06T12:09:57.410988,2026-01-06 12:09:57,2026-01-06T12:09:57.410988,wifi,probe_request_unknown,Swisscom_Auto_Login,,aa:30:5e:72:db:2c,Unknown Manufacturer,,-65,,MEDIUM,3,,1,,,,,,,,,system
2026-01-06T12:10:02.270754,2026-01-06 12:10:02,2026-01-06T12:10:02.270754,wifi,probe_request_unknown,,,7e:24:c2:17:fa:e8,Unknown Manufacturer,,-78,,WEAK,12,,1,,,,,,,,,system
2026-01-06T12:10:02.383863,2026-01-06 12:10:02,2026-01-06T12:10:02.383863,wifi,probe_request_unknown,,,c2:b5:f2:aa:5a:6b,Unknown Manufacturer,,-77,,WEAK,12,,1,,,,,,,,,system
2026-01-06T12:10:02.489895,2026-01-06 12:10:02,2026-01-06T12:10:02.489895,wifi,probe_request_unknown,,,ee:f1:e9:14:0f:94,Unknown Manufacturer,,-76,,WEAK,12,,1,,,,,,,,,system
2026-01-06T12:10:05.294010,2026-01-06 12:10:05,2026-01-06T12:10:05.294010,bluetooth_le,unknown,,,7d:50:3d:dc:74:30,Unknown Manufacturer,,-78,-67,WEAK,,,2,,,,,,,,,system
2026-01-06T12:10:09.762951,2026-01-06 12:10:09,2026-01-06T12:10:09.762951,wifi,probe_request_unknown,,,be:40:36:79:21:f6,Unknown Manufacturer,,-65,,MEDIUM,11,,1,,,,,,,,,system
2026-01-06T12:10:09.871588,2026-01-06 12:10:09,2026-01-06T12:10:09.871588,wifi,probe_request_unknown,,,fe:28:4c:15:6a:6d,Unknown Manufacturer,,-65,,MEDIUM,11,,1,,,,,,,,,system
2026-01-06T12:10:09.979512,2026-01-06 12:10:09,2026-01-06T12:10:09.979512,wifi,probe_request_unknown,,,4e:1d:34:9a:db:c0,Unknown Manufacturer,,-66,-66,MEDIUM,11,12,2,,,,,,,,,system
2026-01-06T12:10:13.040398,2026-01-06 12:10:13,2026-01-06T12:10:13.040398,wifi,probe_request_unknown,Swisscom_Auto_Login,,3a:05:df:5f:e2:e1,Unknown Manufacturer,,-65,-64,MEDIUM,3,7,2,,,,,,,,,system
2026-01-06T12:10:13.793759,2026-01-06 12:10:13,2026-01-06T12:10:13.793759,wifi,probe_request_unknown,Swisscom_Auto_Login,,52:7c:4c:bc:ea:a1,Unknown Manufacturer,,-64,,MEDIUM,4,,1,,,,,,,,,system
2026-01-06T12:10:13.901207,2026-01-06 12:10:13,2026-01-06T12:10:13.901207,wifi,probe_request_unknown,Swisscom_Auto_Login,,42:d7:a5:42:99:bf,Unknown Manufacturer,,-65,,MEDIUM,4,,1,,,,,,,,,system
2026-01-06T12:10:15.371014,2026-01-06 12:10:15,2026-01-06T12:10:15.371014,wifi,probe_request_unknown,Swisscom_Auto_Login,,6e:b5:f4:c0:5c:c2,Unknown Manufacturer,,-64,,MEDIUM,7,,1,,,,,,,,,system
2026-01-06T12:10:15.601481,2026-01-06 12:10:15,2026-01-06T12:10:15.601481,wifi,probe_request_unknown,,,9e:d9:ae:43:df:cf,Unknown Manufacturer,,-81,-80,WEAK,7,7,2,,,,,,,,,system
2026-01-06T12:10:15.920476,2026-01-06 12:10:15,2026-01-06T12:10:15.920476,wifi,probe_request_unknown,,,62:b0:bd:9b:12:c2,Unknown Manufacturer,,-78,,WEAK,8,,1,,,,,,,,,system
2026-01-06T12:10:16.131793,2026-01-06 12:10:16,2026-01-06T12:10:16.131793,wifi,probe_request_unknown,,,6e:3f:cb:8c:e8:25,Unknown Manufacturer,,-82,,WEAK,8,,1,,,,,,,,,system
2026-01-06T12:10:18.424819,2026-01-06 12:10:18,2026-01-06T12:10:18.424819,bluetooth_le,unknown,,,d8:3e:61:3d:16:b7,Unknown Manufacturer,,-79,,WEAK,,,1,,,,,,,,,system
